GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
hangman,academy,Difficulty,6,40,3,1,3,9,3,3,0,3
hangman,academy,GameSession,0,195,2,14,0,46,2,16,0,10
hangman,academy,Hangman,6,98,1,3,2,4,2,3,1,1
hangman,academy,WordDictionary,13,158,6,5,6,34,6,8,0,6
hangman,academy,WrongLengthException,3,4,0,0,1,2,1,1,1,1
hangman,academy,AppConfig,66,0,10,0,7,0,9,0,4,0
hangman,academy,Application,183,0,10,0,45,0,11,0,6,0
hangman,academy,GameSettings,0,18,0,0,0,6,0,3,0,3
hangman,academy,TestMode,0,76,0,8,0,17,0,7,0,3
